ID	KO1	KO2	KO3	WT1	WT2	WT3
1444653_at	48.1	270.4	173.9	42.1	160.8	59.8
1444654_at	623.7	592.9	588.8	642.4	337.9	328.8
1444655_at	58.2	211.8	21.6	264.3	281.3	51.7
1444656_at	207.8	85.1	46.2	291.6	173.3	69.7
1444657_at	82.7	374.8	147.9	211.6	94.7	235.4
1444658_at	200.4	71.3	185.1	133.9	48.2	67.3
1444659_at	580.2	552.3	499.4	415.3	647.5	565.2
1444660_at	706.3	697.2	537.9	744.7	639.4	851.3
1444661_at	84.1	50	24.4	159.6	50.9	139.7
1444662_at	423.7	535.4	411.6	375.7	470.4	366.6
1444663_at	270.9	426.2	420.3	352.8	321.9	437.1
1444664_at	12.1	238.3	12.6	22.3	25.4	58.3
1444665_at	41.8	193.8	206.2	207.6	25.8	50.2
1444666_at	295.1	323.6	457.4	547.2	585.2	546.8
1444667_at	567.3	540.6	300	514.6	510.6	689.6
1444668_at	146.9	67.1	150.4	22.5	50.4	26.3
1444669_at	320.3	225.4	357.7	205.4	303.1	229.8
1444670_at	640.2	873.3	367.3	473.5	265.1	539.1
1444671_at	52.3	10.3	13.8	131.1	46.2	9.5
1444672_at	76.8	45.3	12.7	25.1	163	99.3
1444673_at	59.6	216.5	190.2	411.4	330.8	120.5
1444674_at	96.7	41.9	123.5	214.4	23	207.3
1444675_at	211	255	123.9	374.3	148	100.4
1444676_at	157.2	369.1	197.4	24.7	150.2	166.6
1444677_at	451.9	651.7	1038.1	327.3	1444.7	1157.8
1444678_at	35	12	31.9	145.5	10.2	51
1444679_at	796.4	1346.4	429.7	1008.4	643.3	717.9
1444680_at	95.9	26.7	68.4	56.4	93.4	108.6
1444681_at	9.7	34.6	15.2	20.3	26.6	16.2
1444682_at	373.8	274.9	246.5	205.5	302.6	198.2
1444683_at	59.9	459.4	245.3	73.2	159.9	58.1
1444684_at	122.4	85.7	16.1	197.2	16.6	160.6
1444685_at	17.7	42	17.4	25.3	33.6	17.9
1444686_at	120.5	357.5	181.9	288	186.5	60.4
1444687_at	51.4	24.5	71.4	44.7	34.9	58.7
1444688_at	27.8	56.2	62.1	41.6	25.6	83.4
1444689_at	158.4	64.9	179.5	265	169.4	187.9
1444690_at	102.1	19.7	8.3	146.3	117.2	15.2
1444691_at	32.8	74.1	12.5	129.3	79.8	82.4
1444692_at	131.6	62.5	169.9	110	36	159.7
1444693_at	536.5	569.5	324.6	506.9	419.5	388
1444694_at	101.1	200	116.8	262.1	82.5	144.4
1444695_at	214.6	441.7	115.5	363.1	267.8	416
1444696_at	28	56.4	36.9	80.1	35.1	129.3
1444697_at	27.6	120.7	37.9	179.6	18.9	22.4
1444698_at	295.7	188.4	217.7	186.8	128.1	210.3
1444699_at	145.1	262.8	121.4	96.2	23.7	197.9
1444700_at	29.6	389.3	22.7	11.4	14.6	126.8
1444701_at	280.6	308.4	220.6	398.2	161	169.6
1444702_at	114.2	196	35	47	190.5	116.1
1444703_at	166.7	57.8	70.5	68.3	98.7	133
1444704_at	205.9	74.7	209.7	209.8	51.3	363
1444705_at	1111.4	1443.6	1084.1	1141.3	1179.2	1335.5
1444706_at	630.3	874.6	585.2	933.6	1212.7	959.4
1444707_at	56.9	44.8	35.1	82.6	116.6	85.5
1444708_at	1.7	8.4	11.1	11.8	108.6	6.1
1444709_at	517	545.3	303.1	249.7	447	305.4
1444710_at	24.4	149.4	173.4	149.7	122.7	148.6
1444711_at	124.2	92.5	212.8	91.5	71	113.4
1444712_at	180.9	283.2	204.3	263.9	170.7	114.1
1444713_at	46.3	94.6	30.5	201.4	57.7	34.8
1444714_at	425.5	682.9	314.9	247.3	245.3	469.3
1444715_at	62	233.2	264.5	35.7	199.3	187.8
1444716_at	660	858.8	639.6	934.6	1075.3	1014.2
1444717_at	461.6	575.7	338.2	415.7	458.7	441.2
1444718_at	61.9	99.7	101.1	114.4	412.1	75.9
1444719_at	540.9	457	480.7	229.3	462.7	343
1444720_at	49.8	151.2	79.4	141.9	83.9	74.3
1444721_at	119.6	445.5	126.6	351	41.1	123.1
1444722_at	561.9	520.7	597.3	542.8	670.7	783.3
1444723_at	364.2	473.8	317.6	431.9	138.3	322.5
1444724_at	90.3	41.4	51.4	285.1	300.4	96.3
1444725_at	324.5	477.5	322.9	213.9	217.8	461.4
1444726_at	456.5	411.4	395.1	450.4	573.7	370.8
1444727_at	469.8	547.4	261.4	281	469	485.3
1444728_at	1724.8	2343.5	1354.9	1440.3	1440.8	2471.9
1444729_at	232.5	265.3	395	379.2	474.7	290.3
1444730_at	113.4	32.5	48.4	150.3	163.8	128.4
1444731_at	249.1	137.2	36.9	281	200.2	277.2
1444732_at	102.1	106.7	270.7	50.4	90.1	274.5
1444733_at	133.9	25.8	27.1	81.9	29.3	54.4
1444734_at	602.5	420.7	438.7	623.3	707.1	743
1444735_at	1135.4	782.2	1207.2	802.2	1123.1	904
1444736_at	70.9	229.5	7.6	52	86.6	16.5
1444737_at	265.3	101.8	111.7	36.6	97.7	30.3
1444738_at	692.7	1368	643.1	1130.4	672.3	1387.1
1444739_at	165.3	295.3	31.9	80	140	193.2
1444740_at	3994.6	3865.3	3990.2	5677.6	4610.2	2700.9
1444741_at	214.9	28.9	205.4	50.6	44.2	30.6
1444742_at	384.7	126.4	269.3	127.2	141.4	243.9
1444743_at	64.3	22.4	27.5	226.2	127.2	20
1444744_at	566.5	712	566.5	635.4	575	465.4
1444745_at	163.6	11.5	139.8	13.1	11.4	91.2
1444746_at	2286.1	3361.4	2164.8	3375.6	1607.2	2948.8
1444747_at	241.9	353	196.1	239.1	141.2	86.4
1444748_at	210.1	160.8	88.3	17.4	70.2	171.1
1444749_at	181.2	373.9	123.7	136.5	178.5	214.8
1444750_at	260.4	110.1	338.9	250.6	238.1	324.5
1444751_at	42.1	53.3	20.2	25.3	27	30.4
1444752_at	152.9	85.8	80.9	18.3	18.2	57.7
1444753_at	426.9	698.1	535.5	371.9	644.5	515.1
1444754_at	189.8	69.4	163.3	193.9	232.3	60.8
1444755_at	13.9	21.3	21.7	13.5	23.1	30.3
1444756_at	13.4	29.4	13.3	19.4	20.3	27.1
1444757_at	386.7	459.2	294.6	386.1	223.3	318.5
1444758_at	514	679.8	610.5	533.2	917	1017.6
1444759_at	92	97.9	30.6	113.7	62.3	115.4
1444760_at	328.6	433.4	224.3	302.3	349.1	525.5
1444761_at	1949.5	1635	1837.4	2149.6	1885.2	2879.9
1444762_at	746.2	1226	766.2	1322.6	1593.5	1692
1444763_at	302.1	312.3	99.4	332	325.9	288.2
1444764_at	434.5	506.2	240.8	557	410.4	718.8
1444765_at	174	47.1	58.5	313.7	225.5	335.5
1444766_at	177.6	57.8	222.1	109.1	320.5	290.8
1444767_at	1162.9	1374.6	1116.5	1413.1	2356.9	3101.6
1444768_at	75.8	21.1	66	208.1	18.7	24.4
1444769_at	235	113.7	196	147.7	29.2	155.5
1444770_at	143	30.5	32.5	136.2	59.6	75.4
1444771_at	78.1	10.4	158.1	226.1	84.6	73.6
1444772_at	9.7	327.1	233.5	437.2	353.4	12.4
1444773_at	282.1	38.5	247.9	126.2	191.7	385.8
1444774_at	230.7	200.7	69.1	237.3	135.7	58.2
1444775_at	388.4	411.4	276	563	55.1	181.2
1444776_at	218.1	35.8	32.8	135.7	17.3	75.3
1444777_at	435.8	723.5	465.2	789	533.9	869.3
1444778_at	18.4	227.7	157.2	150	128.9	7
1444779_s_at	818.9	845.7	922.6	1062.8	748	1125.5
1444780_at	40.8	218.6	82.1	186.7	456.4	452
1444781_at	170.4	124.1	131.6	194.2	197.4	182.1
1444782_at	279.9	255.7	311	439	277.3	147.4
1444783_at	189.2	296.7	317.7	164.2	112.4	422
1444784_at	28.4	88.8	27.3	241.3	55	86
1444785_at	1859.1	2975.3	1675.9	3385.8	2170.8	3192.4
1444786_at	211.8	69.3	114.6	153.3	118.3	128
1444787_at	350.9	675.7	560.3	651.9	621	590
1444788_x_at	449.9	494.9	416	626	921.2	627.7
1444789_at	709.8	1001.1	594.5	892.3	701.6	888.3
1444790_at	47.8	38.7	187	1304.2	1386.1	992.1
1444791_at	23.3	65.5	274.3	275.3	199.2	116.7
1444792_at	23.8	24.5	90.4	59	24.7	5.6
1444793_at	86.2	174.5	188.5	19.4	253.6	122.8
1444794_at	12.7	69.8	63.1	203.5	44.1	125.3
1444795_at	37	24.2	124	112.1	162.2	135.4
1444796_at	145.8	67.1	52.1	78.4	10	29.2
1444797_at	84.8	212	108.7	260.2	123.4	26.8
1444798_at	14.5	56.8	69.3	113	52	114.9
1444799_at	2.9	32.2	83.8	39.9	39.8	39
1444800_at	18.9	14.8	20.6	11.2	10.1	14.3
1444801_at	70	140.3	35.4	31.4	26.7	18.9
1444802_at	96.7	288.9	181.8	163.3	225.8	42.1
1444803_at	131.5	38.4	118.7	15.4	238	17.5
1444804_at	69.8	63.3	146.7	38.8	16.4	77.1
1444805_at	274.9	376.8	41.2	316.4	129.1	128
1444806_at	949.3	1116.8	748.4	1253.6	1322.1	1652
1444807_at	20.3	113.4	19.3	144	191.6	32.9
1444808_at	140.7	277	312.4	132.3	316.9	240.4
1444809_at	218.2	107.8	82.6	37.6	43.6	127.4
1444810_at	421.7	723.3	336.5	322.9	257.1	453.6
1444811_at	381.1	528.7	324.6	529.1	149.4	307.8
1444812_at	16	18	13.8	96.2	164.1	9.9
1444813_at	7.5	41.4	8.5	18	8.3	38.4
1444814_at	208.6	538.3	151.7	275.2	420.4	143
1444815_at	129.1	162.1	18.8	38.7	160.8	49.1
1444816_at	183	65.3	120.6	254.4	139.8	205.5
1444817_at	135.8	101.1	145.7	134.5	276.2	322.1
1444818_at	58.4	207.6	77.8	109.6	43.1	33
1444819_at	116.1	27.4	236.4	156.6	35.3	219.1
1444820_at	260.5	378.1	210.1	307.7	136.1	211.6
1444821_at	216.3	48.4	45.1	72.6	38.5	219.4
1444822_at	8.8	13.1	73.3	34.5	8.2	7.3
1444823_at	175.8	356.8	249.7	149.7	168.6	153.3
1444824_at	42.5	502.6	193.5	291.1	247.1	253.4
1444825_at	116.9	464.6	25.4	208.4	95.8	122.6
1444826_at	112.9	246.4	146.9	259.8	220	190
1444827_at	436.9	436.6	344.4	673.5	305.1	606.3
1444828_at	463.2	373.7	396.6	547.7	653.1	552.1
1444829_at	160.9	43.1	30.9	187	164.6	233.4
1444830_at	141.3	160.1	50.3	251.7	285.1	153
1444831_at	75.6	49.5	48.3	353.3	200.7	153.5
1444832_at	34.6	52.3	20.8	59.8	49	33
1444833_at	196.5	70	36.7	201	75.1	65.1
1444834_at	169.9	362.4	96.2	311.6	207.4	85.7
1444835_at	27.7	40	78	79.5	150.7	28.2
1444836_at	10.3	14.5	74.9	12.3	133	67
1444837_at	32.1	66.5	41.8	33.6	65.5	17.7
1444838_at	408.8	407.6	578.5	415.7	420.1	440.2
1444839_at	22.7	38.7	13.2	13.1	128.1	16.9
1444840_at	72.9	66.8	22.8	55.1	102.3	29.9
1444841_at	22.7	31.3	18.7	19.7	13.9	238.1
1444842_at	352.2	461.8	417.4	454.4	390.8	592.2
1444843_at	14.4	23.5	11.4	57.8	14.5	91.3
1444844_at	336.8	466.3	292	511.1	243.5	211.4
1444845_at	750	1503.2	687.3	601.2	797.9	1378.3
1444846_at	104.6	12.5	90.9	24.9	171.4	70.3
1444847_at	12.8	27.4	13.2	150.4	155.4	23.9
1444848_at	415.4	380.8	125	417.2	316.7	309.2
1444849_at	725.9	558.5	695.5	589.1	672.4	713.9
1444850_at	55.3	204.9	28.9	14.4	54	25.9
1444851_at	473.1	365.5	413.4	295.4	638.5	577
1444852_at	176.7	41.5	20.5	166.8	173.7	64.6
1444853_at	140.7	169.6	74.9	97	140.9	4.2
1444854_at	262.6	513.7	474.3	482.1	240.5	103.6
1444855_at	536.8	614.4	560.4	878.2	1386.2	1417.9
1444856_at	928.2	950.8	665	1066.4	395.5	709.7
1444857_at	41.9	202.4	13	38.3	10.1	18.4
1444858_at	322.5	687.1	402.5	547.5	901.1	988.6
1444859_at	0.7	63.4	61.1	7.5	8.2	6.8
1444860_at	201.3	61.9	42.1	156.8	118.9	41.9
1444861_at	155.2	109.4	234.1	184.3	43.9	74.8
1444862_at	112.3	22.1	38.1	200.6	68.5	185.4
1444863_at	62.2	35.1	265.5	302.2	56.3	201.5
1444864_at	313.8	261.4	222.5	288	100.1	95.4
1444865_at	134.2	363.8	135	164.6	20.4	10.4
1444866_at	22.8	29.9	45.3	51	30.9	37.4
1444867_at	15.8	77.4	35.5	86.5	101.3	88.9
1444868_at	87	135.3	158.2	67.1	122.4	109.5
1444869_at	92.5	174.5	18.4	188.3	322.9	138.6
1444870_at	49	29.7	16.6	31.3	96.8	103.8
1444871_at	17.4	162.7	5.2	19.3	7	6.8
1444872_at	554.9	966	537.7	891.9	873.7	1121.9
1444873_at	46.1	48.8	99	188.5	157.9	124.4
1444874_at	204.7	205.9	176.7	91.7	253.3	185.6
1444875_at	220.5	164.3	225.4	134.5	140.3	91
1444876_at	264.1	480	377.3	301.2	352	330
1444877_at	24	27.6	36.1	127.6	131.4	20.2
1444878_at	161.4	371	41.1	154.8	25.7	239.7
1444879_at	31.8	41.1	50.6	170.6	124.4	108.2
1444880_at	24.8	63.9	15.3	32.4	46.5	25.4
1444881_at	278	123.1	331.4	146.1	300.2	253.8
1444882_at	29.9	175.6	12	112.4	79.9	150.8
1444883_at	283.9	388.8	36.1	44.2	243	383
1444884_at	237.6	270.2	145.2	298.1	177.1	162.9
1444885_at	23.9	38.5	174.9	14.6	12.5	69
1444886_at	367.2	481.9	433.4	447.6	677.3	658.3
1444887_at	296.4	255.5	59.3	291.8	97.2	27.6
1444888_at	147.4	59.3	93.9	179.8	265.6	25.1
1444889_at	87.4	181	125	335.2	139.5	228.8
1444890_at	1016.7	1780.1	926.3	1597.6	1844	1562.2
1444891_at	24.7	248.2	178.6	115.4	49.3	169.4
1444892_at	31.5	36	142.8	63.2	53.8	74.4
1444893_at	136.1	273.3	261.3	376.6	168.3	222.2
1444894_at	48.7	33.9	92.2	239.7	81.8	124.8
1444895_at	164.6	393	373.7	747.8	841.1	875
1444896_at	211.7	95.4	187.3	225.8	151.9	19.7
1444897_at	74.8	234.7	65.4	160.9	27.3	193.2
1444898_at	211.9	452.8	271.5	290.8	365.6	170.5
1444899_at	174.2	40.5	89.9	82.1	46.1	87.8
1444900_at	62.4	33.7	55.9	194.1	74.6	166.9
1444901_at	18.1	19.3	10.7	71.3	10.2	27.4
1444902_at	184.2	217.8	238.3	159	324.1	97.8
1444903_at	100.7	97.4	98.1	10.3	60.9	56.6
1444904_at	59.3	292.5	34.6	516.5	241.3	235
1444905_at	102.9	45.5	107	15.9	36.9	66.5
1444906_at	371	74.3	27	36.7	148.8	45.2
1444907_at	24.1	21	24	98.3	115.3	11.4
1444908_at	233.3	322.7	172	206.1	162.4	139.8
1444909_at	101.7	357.7	126.4	517.9	349.1	364.6
1444910_at	232.9	297.7	302	494.3	59.8	353
1444911_at	53.9	47.7	15.5	58.1	38.7	26.1
1444912_at	297.8	426.8	350	358.9	431.5	437.3
1444913_at	16.7	64.8	88.5	175.5	113.3	31.4
1444914_at	94.9	51	13	81.5	77.6	116.9
1444915_at	19.9	171	56	101	18.2	107.4
1444916_at	81.9	123.9	44.7	23	18.9	52
1444917_at	246.1	139.9	157.3	259.8	176.8	458.7
1444918_at	35.2	169.1	35.3	51.4	30.8	306.8
1444919_at	21.6	67.2	22.5	156.2	168.3	21.8
1444920_at	6.9	15.4	18.3	14.8	14.5	5.8
1444921_at	25	123.3	8.6	22.7	22.4	57.5
1444922_at	236.2	368.4	201.3	50.2	159.7	17.4
1444923_at	184	24.7	22.6	57	200.5	134.4
1444924_at	178	123.3	241.3	308.4	233.3	111.3
1444925_at	18.5	63.2	81.4	8	34.4	62.5
1444926_at	58.7	5.2	14.3	1.9	9.4	2.8
1444927_at	12.6	36.2	6.2	87.7	10.5	12.6
1444928_at	294.8	168.5	114.1	142.3	30.3	158.9
1444929_at	147.5	53.6	127.2	52.3	53.6	153.2
1444930_at	231.5	419.6	212.7	468.7	123.2	269.8
1444931_at	103.8	247.2	72.9	101.2	24.3	115.7
1444932_at	174.8	43.6	141.4	96.2	70.3	28
1444933_at	29.2	75.1	84.5	78.5	25	11.7
1444934_at	264.8	608.6	226.2	595.1	384.1	246.7
1444935_at	20.4	30.3	24.9	23.6	28.2	51.9
1444936_at	159	229.3	169.7	240.6	188.9	166.6
1444937_at	81.8	244.1	43.1	280.2	318.2	111.7
1444938_at	141.3	205.1	29.6	94.8	149.4	15.4
1444939_at	36.7	38.1	127.4	115.4	51.6	31.2
1444940_at	28.5	75.8	32.6	144.7	130.7	81.4
1444941_at	102	73.8	9.5	39.2	202.1	101.3
1444942_at	292.1	141.6	202.9	140.8	657.5	302.7
1444943_at	142.7	335	205.5	358.2	181.4	213.6
1444944_at	27	25.9	181.8	130.8	70.7	82.8
1444945_at	89.3	105.4	18.1	127.1	80.9	124.8
1444946_at	159.1	67.2	14.7	217	164.6	60.2
1444947_at	470	392.1	402.1	608.9	529	387.3
1444948_at	44.1	83.8	99.6	14.5	135.5	22.2
1444949_at	56.5	20.5	24	141.6	104.3	61.6
1444950_at	86.8	38.9	47.2	69.2	40.4	92.2
1444951_at	231	211.9	191.4	359	39.1	154.8
1444952_a_at	6380.9	5472.6	6828.6	4951.2	5396.8	6302
1444953_at	234	345	394.3	221.8	167.8	200.3
1444954_at	21.8	174	85.6	31.5	174.4	70.1
1444955_at	86.1	141.6	13.9	337.7	193.2	7
1444956_at	151.6	138.9	190.1	228.7	176.3	299.7
1444957_at	8.1	11	6.5	40.6	4.7	4.7
1444958_at	110.6	313.1	283.7	144.7	62.9	232.5
1444959_at	4.5	10.8	8.6	10.7	25	7.7
1444960_at	170.7	232.4	178.3	166.4	115.6	28.8
1444961_at	154.6	47	163.5	171.3	76.7	129.3
1444962_at	84	243.1	361.7	136.6	237.4	230.7
1444963_at	35.7	316.1	93.9	107.1	122	76.3
1444964_at	163	414.2	183	237.8	61.6	221
1444965_at	104.9	36.6	26	35.4	115.1	96.6
1444966_at	51.3	53.2	57.2	90	31.2	41.1
1444967_at	31	19.9	118.2	29.7	27.8	22.9
1444968_at	35.2	25.6	189.7	46	69.6	14.6
1444969_at	146	160.4	125.7	257.4	321.1	202.4
1444970_at	74.5	278.3	24.8	57.4	42.8	183.5
1444971_at	572.7	736.2	565.5	685.1	1047	1117.9
1444972_at	133.7	120.7	16.9	112.5	126.3	190
1444973_at	124.1	512.6	140.5	309.4	286.4	310
1444974_at	456.4	424.8	371.9	258.9	131.5	219.7
1444975_at	120.8	51.3	40.8	217.4	158.1	163.8
1444976_at	39.4	200.5	51.3	170.8	102	207
1444977_at	255.4	375.7	170.2	20.4	199.9	260.6
1444978_at	60.4	214.7	76.9	220.4	139.6	111.5
1444979_at	88.4	119.6	75.5	166.4	79.6	86.7
1444980_at	45	308.6	42.5	185.9	118.6	10.4
1444981_at	488.2	470.6	422.4	433	88.2	411.4
1444982_at	567.5	1026.8	735.5	654.7	974.5	1885.3
1444983_at	109.2	433.7	117.5	242.7	279	353.5
1444984_at	74.2	57.2	11.9	13.4	26.3	25
1444985_at	68.5	51.6	9	24.6	118.3	35.3
1444986_at	91.1	143.1	28.3	32.7	34	12.3
1444987_at	270.2	435.2	82.3	254.1	276.5	209.4
1444988_at	50.9	99.6	88.3	11.4	111.5	155.9
1444989_at	116.9	67.4	208.5	557.5	234.3	198.1
1444990_at	33.7	80.1	21.6	32.9	41.9	132.5
1444991_at	98.3	146.2	8.8	85.6	69.5	43.6
1444992_at	438	431.5	680.1	807.7	924.6	885.9
1444993_at	90.4	236.8	106	48.8	129.4	127.4
1444994_at	131.3	46.3	137.6	61.9	132.1	11.2
1444995_at	53.3	91.7	236	59.1	44.6	29.4
1444996_at	36.4	183.2	12.3	97.3	40.7	208.5
1444997_at	52	42.8	36.4	32.1	96.8	194.7
1444998_at	1239.6	1772.9	926.5	954.2	941.8	1364.9
1444999_at	13.8	274.4	155.7	178	41	195.2
1445000_at	134.1	251.3	59.2	279.3	22.9	174
1445001_at	112.9	190.5	171.7	146.6	54.7	141.7
1445002_at	33.9	196.4	46.1	68	88.5	280.4
1445003_at	348.5	323.9	282.5	124.1	115.8	349.8
1445004_a_at	142.7	171.5	80.7	56.2	52.2	235.7
1445005_at	99.4	99.8	379.3	85.6	45.1	127.4
1445006_at	20.5	134.6	15	142.6	136.1	36.9
1445007_at	22	64.8	56.4	37.5	28.3	24.4
1445008_at	616.1	952.4	582.2	887.9	522.1	596.3
1445009_at	174.7	109.7	85.3	178.2	43.7	206.2
1445010_at	39.1	46.5	62.6	38.3	26.9	178.1
1445011_at	79.3	58.4	221.5	216.5	186.5	294.7
1445012_at	145	111.1	114	238.7	145.1	146.3
1445013_at	7.3	136	9.4	11.6	13.2	5.7
1445014_at	134.1	190.8	6.7	86	107.7	31.2
1445015_at	215.2	402.5	318	436.6	350.3	359.9
1445016_at	128.4	446.1	44.8	102.2	82.4	111.6
1445017_at	130.8	329.2	42	30.6	221.2	66.5
1445018_at	187	351.5	55.1	354	27.7	183
1445019_at	13.9	9	59.8	5.2	95.6	23.2
1445020_at	420.1	211.4	119.3	426.5	364.8	466.9
1445021_at	33.6	122	58.7	162.9	42	102.4
1445022_at	46.3	45.8	163.8	82.5	167.8	97
1445023_at	9.7	84.8	3.3	51.1	9.8	13
1445024_at	415.2	432.2	537.5	445.5	468.2	262
1445025_at	412.3	328.5	230.5	629.6	745	1010.2
1445026_at	157.7	29.7	37.6	56.3	35.9	49
1445027_at	988.4	828.5	884.7	945.6	883.1	788
1445028_at	144.9	82.2	31.4	104.5	28.8	148.8
1445029_at	94.6	18.2	14.8	24.1	12.7	6.9
1445030_at	85.3	21	45.2	97.3	232.7	23.9
1445031_at	386.2	591.9	347.3	420.5	290.2	564.2
1445032_at	250.1	191	166	242.3	30.1	409.7
1445033_at	6.5	41.2	87.8	16.9	117.9	6.2
1445034_at	283.8	391.9	51.8	73.6	164.9	110
1445035_at	21.9	17.2	17.2	37.1	20.4	34.6
1445036_at	163.2	27.4	172.2	18.3	99.7	19.3
1445037_at	636.8	829.1	767.2	645.9	369.2	626.9
1445038_at	234.2	164.7	64.9	46	85	171.2
1445039_at	207	136.4	71.5	171	131.2	101.5
1445040_at	176.6	37.3	28.5	209.9	277.6	148.2
1445041_at	168.2	32.7	38.6	26.5	91.5	189.1
1445042_at	24.2	24	62.4	8.6	7.4	23
1445043_at	8.5	127.9	269.4	161.7	282.5	224.7
1445044_at	61.8	49.7	15.4	24.2	94.8	40.3
1445045_at	102.3	93.3	94.2	102.3	29.8	99
1445046_at	168.2	200.5	42.1	157	44.9	43.4
1445047_at	98.8	14.8	19.6	28.7	50.2	82.7
1445048_at	57	268.1	200.1	180.1	200.7	31.4
1445049_at	228.5	550.8	213.2	408.1	250	150
1445050_at	260.8	309.7	136.5	130.7	20.1	17.2
1445051_at	50.6	98.9	114.9	115.4	14.6	5.5
1445052_at	41.5	244.9	9.7	58.8	67.3	9.6
1445053_at	32.3	34.9	7.4	48.1	27.8	11.3
1445054_at	82.9	90.4	38.1	52	73	154.8
1445055_at	20.8	108	10.3	126.1	6	15.4
1445056_at	179.2	123.4	254.2	106	210.5	225.8
1445057_at	13.6	36.4	31.2	43.9	30	32.1
1445058_at	59.4	129.5	16.2	23.6	82.9	11.2
1445059_at	137.4	39.9	18	168.6	133.8	373.1
1445060_at	87.7	112.8	273.5	186.1	80.7	107.4
1445061_at	15.3	59.6	132.5	18.8	4	75.9
1445062_at	138	272.5	95.5	339.1	397.7	315
1445063_at	119.7	87.5	282.2	86.3	249.7	228.9
1445064_at	254	398.2	188.6	269.9	326.6	261.8
1445065_at	200.5	42.2	117.6	229.8	12.2	237.7
1445066_at	14.5	51.1	62.2	23.7	10.5	115
1445067_at	536.4	829.4	500	789.6	588.6	719.3
1445068_at	366.7	524.9	245.6	273.4	93.7	184.1
1445069_at	71.9	72.2	11.5	107.8	65.7	8.6
1445070_at	63.3	53.1	174.4	54.2	154.3	43.7
1445071_at	117	58.5	111.5	20.7	53.4	28.4
1445072_at	35.9	41.9	63.8	23.2	27.1	17.7
1445073_at	292.2	182.7	285.1	74.5	86.6	138.2
1445074_at	154.9	225.2	248.8	11.6	350.2	92.5
1445075_at	60.1	214.4	11.9	30	28.8	121.5
1445076_at	25.5	75.6	176.2	184	18.4	48.2
1445077_at	10.3	37.4	117	116.1	138	13.9
1445078_at	44.1	34.3	42.6	63.4	56.7	39.6
1445079_at	711.5	237.9	464.1	490	202	653.1
1445080_at	193.1	197.8	61.7	259.8	405.7	379.1
1445081_at	89.1	190.3	135.1	87.9	318.1	8.7
1445082_at	221.2	171.5	245.5	274.3	279.4	379.3
1445083_at	48.1	46.6	16.2	34.2	33.9	27.2
1445084_at	123.4	42.5	8.7	12	15.3	16.8
1445085_at	173.6	109.8	21.6	81.2	174.4	33
1445086_at	23.5	269.1	43.6	149.6	77.6	103.7
1445087_at	203.7	284.4	207.5	111.1	484.2	155.5
1445088_at	145.4	15	26.2	47.3	10.1	22.9
1445089_at	167.1	183.7	98.9	159.8	95.2	112.1
1445090_at	21.5	44.5	14.6	20.7	121.6	80.2
1445091_at	899.6	1215.7	1097.4	1245.3	633.5	1004.4
1445092_at	35.4	85	195.6	35.4	75.8	114.1
1445093_at	29.6	83.1	58.5	121	44.9	42
1445094_at	149.8	311.1	50.9	277.2	188.1	147.1
1445095_at	220.1	370.1	339.2	273.9	47.2	236
1445096_at	15	147.2	173.3	50.8	41.1	69.1
1445097_at	337.3	216.2	45.1	428.5	219	221
1445098_at	10.5	75.8	5.1	137.6	18.2	61
1445099_at	219.2	250.5	132.3	318.4	158.7	52.8
1445100_at	11.8	92.8	44.3	10.2	13.3	11.1
1445101_at	47	316.9	135.2	208.2	142.8	20.6
1445102_at	124.3	135.3	9.9	210.4	77.5	43.9
1445103_at	135.5	159.6	107.9	138	131.3	21.4
1445104_at	48.4	153.8	114	56.5	80.9	87
1445105_at	258.5	203.9	98.1	183.3	15.1	141.8
1445106_at	406.1	457	324.3	402.4	513	467.6
1445107_at	17.9	22.9	16.7	26.7	20.5	82.2
1445108_at	431.7	145.7	376	286.7	509.6	808.3
1445109_at	19.7	275.3	180.6	13.5	23.5	68.7
1445110_at	44.7	37.5	35.7	44.7	141.5	93.1
1445111_at	682.1	711.5	379.8	822.7	326.5	364.5
1445112_at	527.9	453.7	267.1	486.7	249.7	159.9
1445113_at	24.9	13.2	22.1	84.4	21	141.3
1445114_at	36.3	73.7	43.5	19.8	41.5	82.4
1445115_at	67.5	237.2	75	276.4	86.1	55.7
1445116_at	332.4	551.3	233.6	241.3	140.1	258.8
1445117_at	56.9	35.9	93.1	337.5	105	116.7
1445118_at	45	48.6	44.6	29.9	20.1	50.2
1445119_at	22.6	150.9	17.7	23.6	28.2	77.1
1445120_at	25.1	52.2	29.8	48.8	31	64.6
1445121_at	10.2	84.7	17.4	12	40.7	19.8
1445122_at	22.1	43.3	117.7	26.7	94	63
1445123_at	63.8	194.7	203.3	54.7	99	33.9
1445124_at	32.1	76.6	31	53.1	41.7	106.6
1445125_at	386.3	308.5	210.3	233.5	273.6	322.7
1445126_at	113.1	34.3	266.8	21.4	15.4	53.5
1445127_at	298.2	180.7	76.8	165.3	210.5	114.2
1445128_at	500.9	764.3	386.9	218.8	127.1	334
1445129_at	20.2	52.2	14	24.2	24	14.6
1445130_at	73.5	16	5.6	104.2	21.2	89.3
1445131_at	37.4	28.7	20.1	20.3	50.1	82.2
1445132_at	281.5	410.3	292.6	351.4	374.4	343.5
1445133_at	146.7	127	160.2	13	58.3	194.5
1445134_at	252.5	476.5	345.7	316.5	302.4	407.5
